SHIPMENT ID,Carrier 1,Carrier 2,Carrier 3,Carrier 4,Carrier 5,Carrier 6,Carrier 7,Carrier 8,Carrier 9,Carrier 10,Carrier 11,Carrier 12,Carrier 13,Carrier 14,Carrier 15,Carrier 16
100001430,5,5,4,0,0,0,0,0,0,0,0,6,0,5,0,5
100001431,5,0,4,6,0,0,0,0,0,0,0,4,0,5,0,6
100001432,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001433,5,5,4,6,0,0,0,0,0,0,0,4,0,5,0,6
100001434,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001435,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001436,5,5,5,0,0,0,0,0,0,0,0,5,4,6,0,0
100001437,5,0,4,0,0,0,0,0,0,0,0,5,4,5,0,7
100001438,3,2,2,0,0,0,0,0,0,0,0,2,0,2,4,3
100001439,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100001440,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100001441,3,0,2,0,0,0,4,0,2,0,0,2,2,2,0,4
100001442,4,4,4,0,0,0,0,0,0,0,0,4,0,4,7,4
100001443,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100001444,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100001445,5,0,4,0,0,0,0,0,0,0,6,4,0,4,0,5
100001446,5,0,5,0,0,0,0,0,0,0,3,5,4,5,0,0
100001447,4,0,4,0,0,0,0,0,0,0,3,3,0,4,0,0
100001448,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001449,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001450,3,0,2,0,0,0,0,1,0,0,1,2,0,1,0,2
100001451,3,0,2,0,0,0,0,1,0,0,1,2,0,1,0,2
100001452,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001453,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001454,3,0,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100001455,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100001456,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001457,3,3,2,2,0,0,4,0,4,0,0,2,0,2,0,4
100001458,3,0,2,0,0,0,4,0,3,0,0,2,0,2,0,3
100001459,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,3
100001460,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001461,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001462,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001463,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001464,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001465,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001466,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100001467,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001468,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001469,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100001470,4,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100001471,4,6,4,0,0,0,0,0,0,0,0,4,0,4,0,4
100001472,3,5,3,0,0,0,0,0,0,0,0,2,0,4,0,3
100001473,3,3,2,0,0,0,0,0,0,0,0,2,0,5,0,3
100001474,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001475,3,3,5,0,0,0,0,0,0,0,0,3,0,3,0,3
100001476,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100001477,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001478,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,2
100001479,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001480,3,3,5,0,0,0,0,0,0,0,0,3,0,3,0,3
100001481,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100001482,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001483,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001484,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100001485,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001486,3,3,4,0,0,0,0,0,0,0,0,4,0,3,0,4
100001487,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001488,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100001489,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001490,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001491,5,5,5,0,0,0,0,0,0,0,0,5,0,6,0,0
100001492,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001493,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100001494,2,2,2,3,0,0,0,0,0,0,0,2,0,2,0,2
100001495,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100001496,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001497,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,3
100001498,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,3
100001499,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,3
100001500,5,0,5,0,0,0,0,0,0,0,0,5,0,6,0,7
100001501,4,3,2,0,0,0,0,0,0,0,0,3,0,3,4,4
100001502,3,0,2,0,0,0,4,0,0,0,0,2,0,3,0,3
100001503,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001504,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100001505,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001506,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0
100001507,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001508,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100001509,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001510,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001511,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001512,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001513,3,0,2,0,0,0,4,0,3,0,0,2,0,2,0,3
100001514,3,4,2,2,0,0,0,0,7,0,0,2,0,2,0,2
100001515,3,2,2,4,0,0,0,0,0,0,0,2,0,2,0,2
100001516,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001517,3,5,2,3,0,0,4,0,4,0,0,3,0,3,0,3
100001518,2,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1
100001519,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
100001520,3,0,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001521,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,4
100001522,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100001523,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100001524,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100001525,2,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1
100001526,4,5,3,0,0,0,0,0,0,0,0,3,0,4,6,5
100001527,2,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0
100001528,3,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100001529,2,0,4,0,0,0,0,0,0,0,0,3,0,2,0,0
100001530,2,0,1,0,0,0,4,0,0,0,0,2,0,2,0,1
100001531,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001532,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001533,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001534,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001535,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001536,3,0,2,0,0,0,4,0,0,0,0,2,0,2,0,3
100001537,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001538,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,4
100001539,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001540,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001541,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001542,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001543,2,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0
100001544,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001545,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
100001546,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
100001547,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,4
100001548,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001549,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001550,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001551,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001552,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,3
100001553,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0
100001554,5,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0
100001555,2,0,1,2,0,0,0,0,1,1,0,1,0,0,0,3
100001556,2,0,1,2,0,0,0,0,1,1,0,1,0,0,0,3
100001557,5,0,5,0,0,0,0,0,0,0,0,5,4,5,0,6
100001558,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1
100001559,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0
100001560,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001561,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001562,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100001563,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100001564,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100001565,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100001566,4,3,2,0,0,0,0,0,0,0,0,3,0,3,4,4
100001567,4,3,2,0,0,0,0,0,0,0,0,3,0,3,4,4
100001568,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001569,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100001570,3,5,2,5,0,0,0,0,1,0,0,2,0,2,0,3
100001571,5,2,2,0,0,0,0,0,0,0,0,2,3,2,0,0
100001572,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100001573,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100001574,4,4,5,0,0,0,0,0,0,0,0,2,3,2,0,0
100001575,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100001576,3,0,2,0,0,0,4,0,2,0,0,2,2,2,0,3
100001577,2,0,2,0,0,0,6,0,1,0,0,1,2,2,0,2
100001578,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100001579,5,6,4,5,0,0,0,0,0,0,0,4,0,5,0,6
100001580,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001581,2,0,2,0,0,0,2,0,0,0,0,1,1,1,0,0
100001582,2,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1
100001583,5,0,5,0,0,0,0,0,0,0,0,5,4,5,0,6
100001584,5,0,4,6,0,0,0,0,0,0,0,4,0,5,0,7
100001585,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100001586,5,5,4,6,0,0,0,0,0,0,0,4,0,5,0,6
100001587,3,5,0,3,0,0,4,0,4,0,0,2,3,2,0,3
100001588,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001589,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001590,3,3,2,2,0,0,4,0,4,0,0,2,2,2,0,3
100001591,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001592,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001593,3,5,5,3,0,0,4,0,4,0,0,2,3,2,0,3
100001594,5,5,4,6,0,0,0,0,0,0,0,5,0,5,0,0
100001595,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001596,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001597,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001598,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100001599,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1
100001600,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
100001601,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100001602,4,3,2,0,0,0,0,0,0,0,0,2,0,3,4,4
100001603,2,0,2,0,0,0,2,0,0,0,0,1,1,1,0,0
100001604,0,0,2,0,0,0,4,0,4,0,0,3,3,3,0,0
100001605,3,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0
100001606,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001607,5,0,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100001608,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
100001609,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
100001610,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2
100001611,5,0,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100001612,5,0,4,0,0,0,0,0,0,0,3,4,0,4,0,0
100001613,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,5
100001614,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001615,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001616,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001617,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001618,3,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100001619,5,0,5,0,0,0,0,0,0,0,6,4,0,5,0,6
100001620,4,0,3,0,0,0,0,0,0,0,0,2,4,3,0,4
100001622,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0
100001623,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
100001624,5,0,4,6,0,0,0,0,0,0,0,4,0,5,0,7
100001625,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001626,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2
100001627,6,6,7,0,0,0,0,0,0,0,0,6,0,6,0,4
100001628,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001629,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001630,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100001631,5,6,6,0,0,0,0,0,0,0,0,6,0,5,0,4
100001632,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001633,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100001634,4,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100001635,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100001636,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100001637,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001638,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100001639,4,6,4,0,0,0,0,0,0,0,0,4,0,4,0,4
100001640,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100001641,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100001642,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001643,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100001644,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,2
100001645,3,1,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100001646,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001647,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100001648,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001649,2,0,2,0,0,0,0,0,0,0,0,2,4,2,0,2
100001650,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001651,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001652,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001653,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100001654,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001655,2,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100001656,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001657,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001658,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001659,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100001660,5,6,6,0,0,0,0,0,0,0,0,6,0,5,0,4
100001661,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001662,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,4
100001663,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100001664,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001665,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,4
100001666,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001667,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001668,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001669,3,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100001670,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001671,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100001672,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001673,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100001674,2,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001675,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001676,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001677,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001678,2,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100001679,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001680,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001681,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001682,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001683,4,3,4,0,0,0,0,0,0,0,0,3,0,3,0,4
100001684,5,6,6,0,0,0,0,0,0,0,0,6,0,5,0,4
100001685,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100001686,5,6,5,0,0,0,0,0,0,0,0,0,0,5,0,6
100001687,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001688,3,3,4,0,0,0,0,0,0,0,0,4,0,3,0,4
100001689,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001690,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001691,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001692,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001693,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001694,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001695,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001696,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001697,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001698,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1
100001699,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001700,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100001701,2,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1
100001702,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100001703,5,0,5,0,0,0,0,0,0,0,0,5,0,6,0,7
100001704,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001705,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001706,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001707,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001708,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001709,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100001710,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001711,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0
100001712,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001713,0,0,2,0,0,0,4,0,1,0,0,2,0,2,0,3
100001714,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
100001715,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001716,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100001717,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001718,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001719,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100001720,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100001721,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100001722,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100001723,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001724,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001725,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100001726,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001727,5,5,4,6,0,0,0,0,0,0,0,3,0,4,0,5
100001728,2,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0
100001729,3,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1
100001730,3,0,2,2,0,0,0,0,7,0,0,3,0,3,0,4
100001731,3,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1
100001732,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100001733,5,0,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001734,5,0,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001735,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001736,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001737,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001738,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100001739,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001740,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100001741,3,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100001742,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100001743,6,6,7,0,0,0,0,0,0,0,0,6,0,6,0,4
100001744,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100001745,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001746,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001747,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1
100001748,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100001749,6,6,7,0,0,0,0,0,0,0,0,6,0,6,0,4
100001750,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001751,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100001752,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001753,5,0,5,0,0,0,0,0,0,0,0,5,0,6,0,6
100001754,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100001755,3,0,3,0,0,0,4,0,2,0,0,2,2,2,0,3
100001756,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001757,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001758,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001759,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001760,3,0,2,0,0,0,4,0,2,0,0,2,3,2,0,3
100001761,5,0,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100001762,5,0,5,0,0,0,0,0,0,0,7,5,4,5,0,6
100001763,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001764,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100001765,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100001766,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001767,4,3,2,0,0,0,0,0,0,0,0,2,0,3,4,4
100001768,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100001769,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100001770,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100001771,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0
100001772,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001773,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,4
100001774,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100001775,4,2,2,4,0,0,0,0,0,0,0,2,0,2,0,3
100001776,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100001777,5,5,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100001778,3,2,2,3,0,0,0,0,0,0,0,2,0,2,0,1
100001779,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100001780,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0
100001781,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001782,3,5,5,3,0,0,4,0,4,0,0,2,3,2,0,3
100001783,5,5,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100001784,3,5,5,4,0,0,0,0,0,0,0,2,4,2,0,3
100001785,5,5,4,6,0,0,0,0,0,0,0,4,0,5,0,6
100001786,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001787,3,0,2,0,0,0,4,0,2,0,0,2,2,2,0,3
100001788,5,0,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100001789,5,0,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100001790,5,0,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100001791,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100001792,3,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0
100001793,5,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0
100001794,5,0,5,0,0,0,0,0,0,0,0,5,4,5,0,6
100001795,6,0,5,0,0,0,0,0,0,0,7,5,4,6,0,7
100001796,3,0,2,0,0,0,0,0,0,0,6,2,0,2,0,0
100001797,3,2,2,3,0,0,0,0,0,0,0,2,0,2,0,3
100001798,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100001799,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100001800,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100001801,3,0,1,0,0,0,0,0,0,0,3,2,0,2,0,2
100001802,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100001803,5,0,5,0,0,0,0,0,0,0,7,5,4,6,0,0
100001804,0,0,8,0,0,0,0,0,0,0,7,5,4,6,0,7
100001805,0,0,5,0,0,0,0,0,0,0,3,4,0,5,0,6
100001806,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100001807,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,0
100001808,5,5,4,0,0,0,0,0,0,0,0,5,0,4,0,2
100001809,2,0,2,0,0,0,4,0,2,0,0,2,2,2,0,3
100001810,4,3,2,0,0,0,0,0,0,0,0,2,4,3,0,4
100001811,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100001812,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100001813,4,3,2,0,0,0,0,0,0,0,0,3,5,4,0,4
100001814,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100001815,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
